   997.632  26.1  -7.645   0.306    4.50E+08
   997.838  26.1  -7.837   0.252    4.32E+08
   998.250  26.1  -7.769   0.333    6.92E+08
   999.887  26.1  -7.666   0.315    3.43E+08
  1000.512  26.1  -7.645   0.306    4.50E+08
  1002.005  26.1  -7.685   0.321    3.98E+08
  1002.435  26.1  -7.738   0.327    7.25E+08
  1002.620  26.1  -7.769   0.334    6.92E+08
  1003.480  26.1  -7.920   0.451    5.47E+08
  1004.910  26.1  -7.685   0.321    3.98E+08
  1005.529  26.1  -7.770   0.335    6.92E+08
  1006.174  26.1  -7.837   0.251    4.70E+08
  1006.592  26.1  -7.685   0.321    3.98E+08
  1012.412  26.1  -7.644   0.321    3.00E+08
  1013.486  26.1  -7.591   0.327    2.21E+08
  1013.819  26.1  -7.932   0.209    5.02E+08
  1014.119  26.1  -7.644   0.321    3.00E+08
  1014.233  26.1  -7.935   0.208    6.84E+08
  1014.859  26.1  -7.936   0.209    2.47E+08
  1014.999  26.1  -7.476   0.349    3.03E+08
  1016.350  26.1  -7.935   0.208    3.69E+08
  1018.207  26.1  -7.935   0.207    2.48E+08
  1018.326  26.1  -7.932   0.210    5.02E+08
  1018.838  26.1  -7.936   0.210    2.47E+08
  1019.157  26.1  -7.934   0.200    2.30E+08
  1019.478  26.1  -7.922   0.262    5.39E+08
  1019.517  26.1  -7.476   0.349    3.03E+08
  1020.089  26.1  -7.933   0.207    3.19E+08
  1020.340  26.1  -7.935   0.208    3.69E+08
  1020.342  26.1  -7.933   0.224    3.18E+08
  1020.722  26.1  -7.696   0.314    3.39E+08
  1021.327  26.1  -7.932   0.210    5.02E+08
  1021.372  26.1  -7.934   0.207    3.42E+08
  1021.612  26.1  -7.685   0.221    7.25E+08
  1021.783  26.1  -7.936   0.211    2.47E+08
  1022.104  26.1  -7.933   0.200    2.30E+08
  1022.485  26.1  -7.922   0.260    5.39E+08
  1022.539  26.1  -7.931   0.218    3.03E+08
  1022.567  26.1  -7.934   0.207    3.42E+08
  1022.697  26.1  -7.802   0.272    5.47E+08
  1023.294  26.1  -7.935   0.207    3.69E+08
  1023.355  26.1  -7.933   0.224    3.18E+08
  1023.850  26.1  -7.922   0.317    5.05E+08
  1024.144  26.1  -7.933   0.200    5.26E+08
  1024.227  26.1  -7.921   0.259    5.39E+08
  1024.281  26.1  -7.931   0.218    3.03E+08
  1025.099  26.1  -7.933   0.224    3.18E+08
  1025.343  26.1  -7.935   0.205    2.49E+08
  1025.725  26.1  -7.696   0.314    3.39E+08
  1025.897  26.1  -7.922   0.315    5.05E+08
  1026.144  26.1  -7.922   0.217    5.10E+07
  1026.273  26.1  -7.925   0.235    5.39E+08
  1027.103  26.1  -7.922   0.315    5.05E+08
  1027.397  26.1  -7.935   0.205    2.49E+08
  1028.028  26.1  -7.925   0.234    5.39E+08
  1028.562  26.1  -7.804   0.272    5.47E+08
  1028.606  26.1  -7.935   0.205    2.49E+08
  1033.869  26.1  -7.841   0.199    2.48E+08
  1034.519  26.1  -7.841   0.199    2.47E+08
  1036.068  26.1  -7.847   0.218    3.69E+08
  1036.275  26.1  -7.665   0.436    4.48E+08
  1036.607  26.1  -7.707   0.221    4.65E+08
  1037.278  26.1  -7.714   0.225    3.10E+08
  1037.808  26.1  -7.945   0.231    4.42E+08
  1039.313  26.1  -7.932   0.204    2.81E+08
  1039.863  26.1  -7.841   0.191    2.48E+08
  1040.440  26.1  -7.924   0.200    6.31E+08
  1040.520  26.1  -7.842   0.193    2.47E+08
  1040.853  26.1  -7.855   0.232    2.30E+08
  1041.008  26.1  -7.706   0.212    4.65E+08
  1042.403  26.1  -7.843   0.196    3.42E+08
  1042.486  26.1  -7.734   0.341    3.39E+08
  1042.810  26.1  -7.944   0.228    4.27E+08
  1042.859  26.1  -7.850   0.217    3.19E+08
  1043.486  26.1  -7.932   0.205    2.81E+08
  1043.573  26.1  -7.924   0.201    2.66E+07
  1044.955  26.1  -7.841   0.193    2.47E+08
  1045.291  26.1  -7.858   0.220    2.30E+08
  1045.387  26.1  -7.924   0.201    6.31E+08
  1045.896  26.1  -7.944   0.228    4.27E+08
  1045.906  26.1  -7.931   0.196    2.92E+08
  1046.575  26.1  -7.932   0.206    2.81E+08
  1046.937  26.1  -7.731   0.338    3.39E+08
  1047.117  26.1  -7.813   0.252    5.05E+08
  1048.033  26.1  -7.944   0.227    4.27E+08
  1048.354  26.1  -7.858   0.221    2.30E+08
  1048.679  26.1  -7.848   0.210    2.49E+08
  1049.010  26.1  -7.931   0.197    2.92E+08
  1050.010  26.1  -7.731   0.340    3.39E+08
  1050.107  26.1  -7.938   0.226    4.51E+08
  1050.526  26.1  -7.934   0.213    2.96E+08
  1050.898  26.1  -7.684   0.370    4.50E+08
  1051.159  26.1  -7.931   0.197    2.92E+08
  1051.750  26.1  -7.734   0.243    3.53E+08
  1051.762  26.1  -7.847   0.213    2.49E+08
  1052.682  26.1  -7.934   0.213    2.96E+08
  1053.273  26.1  -7.931   0.222    4.32E+08
  1053.684  26.1  -7.933   0.205    3.01E+08
  1053.952  26.1  -7.934   0.212    2.96E+08
  1054.944  26.1  -7.938   0.226    4.51E+08
  1054.956  26.1  -7.933   0.205    3.01E+08
  1055.262  26.1  -7.940   0.207    1.11E+08
  1055.772  26.1  -7.724   0.377    3.98E+08
  1056.024  26.1  -7.734   0.243    3.53E+08
  1056.455  26.1  -7.770   0.276    6.92E+08
  1056.483  26.1  -7.931   0.222    4.32E+08
  1057.992  26.1  -7.724   0.376    3.98E+08
  1058.270  26.1  -7.933   0.283    5.89E+08
  1058.376  26.1  -7.845   0.235    4.42E+08
  1058.678  26.1  -7.767   0.271    6.92E+08
  1059.188  26.1  -7.733   0.243    3.53E+08
  1059.564  26.1  -7.940   0.207    1.11E+08
  1059.642  26.1  -7.688   0.245    9.12E+08
  1059.941  26.1  -7.841   0.208    2.81E+08
  1060.267  26.1  -7.692   0.243    3.84E+08
  1060.442  26.1  -7.941   0.204    2.70E+08
  1060.591  26.1  -7.726   0.381    3.98E+08
  1061.685  26.1  -7.930   0.230    4.48E+08
  1061.690  26.1  -7.851   0.212    2.36E+08
  1062.152  26.1  -7.932   0.236    4.44E+08
  1062.565  26.1  -7.940   0.228    4.70E+08
  1062.750  26.1  -7.939   0.206    1.11E+08
  1063.002  26.1  -7.932   0.230    4.37E+08
  1063.021  26.1  -7.934   0.203    4.28E+08
  1063.127  26.1  -7.688   0.244    2.00E+08
  1063.176  26.1  -7.942   0.205    5.22E+08
  1063.183  26.1  -7.933   0.282    5.89E+08
  1063.457  26.1  -7.692   0.242    3.84E+08
  1063.625  26.1  -7.933   0.204    4.22E+08
  1063.633  26.1  -7.940   0.204    2.70E+08
  1063.972  26.1  -7.942   0.205    4.27E+08
  1064.921  26.1  -7.933   0.204    4.22E+08
  1065.666  26.1  -7.692   0.241    3.84E+08
  1065.792  26.1  -7.935   0.202    3.35E+08
  1065.833  26.1  -7.939   0.227    4.70E+08
  1065.843  26.1  -7.940   0.204    2.70E+08
  1066.310  26.1  -7.683   0.430    3.00E+08
  1066.455  26.1  -7.933   0.281    5.89E+08
  1066.529  26.1  -7.934   0.203    4.28E+08
  1066.653  26.1  -7.918   0.213    3.57E+08
  1067.367  26.1  -7.932   0.230    4.37E+08
  1067.544  26.1  -7.942   0.206    5.22E+08
  1067.725  26.1  -7.939   0.227    4.70E+08
  1068.337  26.1  -7.931   0.221    4.27E+08
  1068.346  26.1  -7.942   0.205    4.27E+08
  1068.769  26.1  -7.855   0.234    2.92E+08
  1068.951  26.1  -7.681   0.425    3.00E+08
  1069.015  26.1  -7.935   0.203    3.35E+08
  1069.660  26.1  -7.748   0.232    4.00E+08
  1069.695  26.1  -7.752   0.220    4.00E+08
  1070.135  26.1  -7.942   0.203    4.15E+08
  1070.354  26.1  -7.835   0.270    5.23E+08
  1071.247  26.1  -7.934   0.203    3.35E+08
  1071.576  26.1  -7.931   0.221    4.27E+08
  1071.584  26.1  -7.941   0.205    4.27E+08
  1071.644  26.1  -7.918   0.213    3.57E+08
  1072.880  26.1  -7.674   0.223    3.53E+08
  1073.169  26.1  -7.918   0.211    3.58E+08
  1073.276  26.1  -7.941   0.197    3.91E+08
  1073.321  26.1  -7.941   0.206    4.66E+08
  1073.384  26.1  -7.941   0.203    4.15E+08
  1073.769  26.1  -7.754   0.238    3.97E+08
  1073.819  26.1  -7.930   0.221    4.27E+08
  1073.908  26.1  -7.881   0.197    5.02E+08
  1074.081  26.1  -7.748   0.232    4.00E+08
  1074.116  26.1  -7.752   0.221    4.00E+08
  1074.553  26.1  -7.662   0.420    6.68E+08
  1074.641  26.1  -7.941   0.206    4.66E+08
  1074.968  26.1  -7.918   0.213    3.57E+08
  1075.036  26.1  -7.835   0.196    2.96E+08
  1075.147  26.1  -7.759   0.234    4.12E+08
  1075.188  26.1  -7.818   0.262    5.39E+08
  1075.232  26.1  -7.475   0.351    3.03E+08
  1075.526  26.1  -7.941   0.197    3.91E+08
  1075.635  26.1  -7.941   0.203    4.15E+08
  1075.672  26.1  -7.642   0.426    2.05E+08
  1076.150  26.1  -7.881   0.166    3.18E+08
  1076.205  26.1  -7.881   0.199    5.02E+08
  1076.502  26.1  -7.917   0.210    3.58E+08
  1076.535  26.1  -7.873   0.207    1.11E+08
  1076.852  26.1  -7.941   0.198    3.91E+08
  1077.354  26.1  -7.748   0.232    4.00E+08
  1077.491  26.1  -7.820   0.267    5.39E+08
  1077.551  26.1  -7.881   0.176    3.03E+08
  1077.744  26.1  -7.693   0.382    4.50E+08
  1078.224  26.1  -7.754   0.239    3.97E+08
  1078.427  26.1  -7.759   0.234    4.12E+08
  1078.433  26.1  -7.917   0.210    3.58E+08
  1078.442  26.1  -7.679   0.405    6.04E+08
  1078.494  26.1  -7.918   0.218    3.81E+08
  1079.205  26.1  -7.758   0.223    4.21E+08
  1079.328  26.1  -7.837   0.198    3.01E+08
  1079.336  26.1  -7.679   0.226    3.53E+08
  1079.727  26.1  -7.680   0.230    3.44E+08
  1079.882  26.1  -7.755   0.239    4.30E+08
  1080.187  26.1  -7.820   0.271    5.39E+08
  1080.248  26.1  -7.882   0.167    3.03E+08
  1080.432  26.1  -7.918   0.218    3.81E+08
  1080.698  26.1  -7.759   0.234    4.12E+08
  1081.086  26.1  -7.657   0.425    6.31E+08
  1081.157  26.1  -7.881   0.167    7.71E+08
  1081.480  26.1  -7.758   0.223    4.21E+08
  1081.698  26.1  -7.841   0.260    5.39E+08
  1081.875  26.1  -7.944   0.206    9.96E+07
  1081.935  26.1  -7.933   0.200    4.03E+08
  1082.820  26.1  -7.758   0.223    4.21E+08
  1083.220  26.1  -7.838   0.225    4.48E+08
  1083.420  26.1  -7.945   0.206    1.05E+08
  1083.706  26.1  -7.838   0.226    4.44E+08
  1083.873  26.1  -7.689   0.382    4.50E+08
  1083.895  26.1  -7.682   0.393    4.50E+08
  1084.388  26.1  -7.755   0.238    4.30E+08
  1084.503  26.1  -7.682   0.235    3.44E+08
  1084.584  26.1  -7.643   0.229    6.04E+08
  1084.773  26.1  -7.873   0.213    5.22E+08
  1084.992  26.1  -7.934   0.203    1.49E+08
  1085.138  26.1  -7.946   0.208    1.13E+08
  1085.579  26.1  -7.934   0.204    1.54E+08
  1085.601  26.1  -7.874   0.219    4.27E+08
  1085.903  26.1  -7.934   0.203    1.44E+08
  1086.458  26.1  -7.933   0.199    5.26E+08
  1086.524  26.1  -7.736   0.261    4.96E+08
  1086.629  26.1  -7.733   0.282    5.12E+08
  1086.912  26.1  -7.663   0.434    4.48E+08
  1087.725  26.1  -7.755   0.237    4.30E+08
  1087.800  26.1  -7.681   0.233    3.44E+08
  1087.882  26.1  -7.644   0.230    1.52E+08
  1087.956  26.1  -7.944   0.205    1.05E+08
  1088.167  26.1  -7.937   0.252    3.83E+08
  1088.266  26.1  -7.704   0.327    3.59E+08
  1088.581  26.1  -7.646   0.227    5.02E+08
  1089.303  26.1  -7.741   0.289    7.25E+08
  1089.480  26.1  -7.745   0.256    4.03E+08
  1089.504  26.1  -7.737   0.268    3.91E+08
  1089.543  26.1  -7.865   0.237    3.35E+08
  1089.688  26.1  -7.946   0.209    1.13E+08
  1090.132  26.1  -7.934   0.204    1.54E+08
  1090.294  26.1  -7.837   0.230    4.44E+08
  1090.459  26.1  -7.933   0.203    1.44E+08
  1090.537  26.1  -7.915   0.332    5.47E+08
  1090.620  26.1  -7.941   0.289    3.61E+08
  1090.864  26.1  -7.737   0.267    3.91E+08
  1090.962  26.1  -7.933   0.364    2.59E+08
  1091.189  26.1  -7.838   0.229    4.37E+08
  1091.299  26.1  -7.948   0.205    1.25E+08
  1091.373  26.1  -7.874   0.219    5.22E+08
  1091.523  26.1  -7.689   0.223    2.14E+08
  1091.527  26.1  -7.937   0.251    3.83E+08
  1091.560  26.1  -7.692   0.223    4.00E+08
  1091.903  26.1  -7.647   0.229    3.84E+08
  1092.211  26.1  -7.875   0.225    4.27E+08
  1092.944  26.1  -7.941   0.289    3.61E+08
  1093.058  26.1  -7.946   0.209    1.13E+08
  1093.287  26.1  -7.933   0.362    3.84E+08
  1093.834  26.1  -7.933   0.203    1.44E+08
  1093.895  26.1  -7.744   0.287    6.11E+08
  1093.954  26.1  -7.704   0.326    3.59E+08
  1094.081  26.1  -7.872   0.230    7.43E+08
  1094.678  26.1  -7.947   0.205    1.25E+08
  1095.802  26.1  -7.690   0.229    3.97E+08
  1095.911  26.1  -7.929   0.458    3.23E+08
  1095.967  26.1  -7.927   0.301    6.55E+08
  1096.067  26.1  -7.836   0.237    4.37E+08
  1096.952  26.1  -7.810   0.269    4.54E+08
  1097.019  26.1  -7.947   0.205    1.25E+08
  1097.090  26.1  -7.836   0.229    4.27E+08
  1097.099  26.1  -7.877   0.214    4.27E+08
  1097.785  26.1  -7.635   0.321    4.48E+08
  1098.207  26.1  -7.694   0.224    4.00E+08
  1098.244  26.1  -7.694   0.226    4.00E+08
  1098.257  26.1  -7.930   0.456    2.40E+08
  1098.872  26.1  -7.873   0.219    3.91E+08
  1098.985  26.1  -7.874   0.213    4.15E+08
  1099.045  26.1  -7.950   0.209    1.35E+08
  1099.321  26.1  -7.702   0.232    4.12E+08
  1099.585  26.1  -7.771   0.233    4.65E+08
  1099.639  26.1  -7.930   0.455    2.81E+08
  1099.944  26.1  -7.635   0.320    4.48E+08
  1100.429  26.1  -7.950   0.209    1.35E+08
  1100.465  26.1  -7.837   0.228    4.27E+08
  1100.770  26.1  -7.795   0.240    4.65E+08
  1101.777  26.1  -7.635   0.320    4.48E+08
  1102.170  26.1  -7.691   0.221    4.30E+08
  1102.372  26.1  -7.876   0.214    4.15E+08
  1102.538  26.1  -7.695   0.230    4.19E+08
  1103.148  26.1  -7.697   0.231    4.00E+08
  1103.249  26.1  -7.924   0.203    2.48E+08
  1103.302  26.1  -7.812   0.267    4.54E+08
  1103.990  26.1  -7.922   0.196    2.47E+08
  1104.246  26.1  -7.876   0.209    9.96E+07
  1104.272  26.1  -7.708   0.237    4.12E+08
  1104.308  26.1  -7.850   0.229    4.03E+08
  1104.365  26.1  -7.924   0.207    2.30E+08
  1105.088  26.1  -7.707   0.235    4.21E+08
  1105.350  26.1  -7.680   0.214    3.85E+08
  1105.754  26.1  -7.923   0.202    3.69E+08
  1105.856  26.1  -7.875   0.216    1.05E+08
  1106.074  26.1  -7.827   0.246    3.83E+08
  1106.203  26.1  -7.700   0.319    3.39E+08
  1106.461  26.1  -7.922   0.200    3.42E+08
  1107.086  26.1  -7.922   0.209    3.19E+08
  1107.430  26.1  -7.684   0.213    4.03E+08
  1107.493  26.1  -7.860   0.233    1.49E+08
  1107.518  26.1  -7.696   0.235    3.97E+08
  1107.691  26.1  -7.709   0.239    4.12E+08
  1107.846  26.1  -7.675   0.205    5.12E+08
  1108.104  26.1  -7.860   0.239    1.54E+08
  1108.264  26.1  -7.510   0.281    1.18E+08
  1108.504  26.1  -7.770   0.230    2.95E+08
  1108.512  26.1  -7.708   0.237    4.21E+08
  1108.984  26.1  -7.695   0.222    4.30E+08
  1109.128  26.1  -7.922   0.209    3.19E+08
  1109.716  26.1  -7.923   0.207    2.30E+08
  1110.005  26.1  -7.921   0.200    3.42E+08
  1110.355  26.1  -7.679   0.207    3.85E+08
  1110.664  26.1  -7.509   0.281    1.18E+08
  1111.011  26.1  -7.731   0.319    3.18E+08
  1111.119  26.1  -7.923   0.203    3.69E+08
  1111.150  26.1  -7.851   0.223    4.03E+08
  1111.572  26.1  -7.700   0.319    3.39E+08
  1111.774  26.1  -7.914   0.269    5.05E+08
  1112.058  26.1  -7.921   0.199    3.42E+08
  1112.077  26.1  -7.509   0.282    1.18E+08
  1112.350  26.1  -7.813   0.265    3.84E+08
  1112.716  26.1  -7.876   0.220    1.05E+08
  1112.846  26.1  -7.847   0.229    4.32E+08
  1112.874  26.1  -7.675   0.202    5.12E+08
  1112.937  26.1  -7.829   0.251    3.83E+08
  1113.040  26.1  -7.656   0.222    3.59E+08
  1113.280  26.1  -7.923   0.207    2.30E+08
  1113.467  26.1  -7.680   0.207    3.91E+08
  1113.535  26.1  -7.925   0.211    2.49E+08
  1113.812  26.1  -7.680   0.207    3.85E+08
  1113.958  26.1  -7.770   0.283    6.92E+08
  1113.992  26.1  -7.665   0.366    6.26E+08
  1114.023  26.1  -7.696   0.225    4.30E+08
  1114.310  26.1  -7.685   0.216    4.03E+08
  1114.712  26.1  -7.850   0.238    4.51E+08
  1114.741  26.1  -7.635   0.321    4.48E+08
  1114.993  26.1  -7.861   0.237    1.54E+08
  1115.148  26.1  -7.700   0.320    3.39E+08
  1115.313  26.1  -7.847   0.230    4.32E+08
  1115.352  26.1  -7.913   0.268    5.05E+08
  1115.414  26.1  -7.665   0.366    6.26E+08
  1116.347  26.1  -7.675   0.203    5.12E+08
  1116.943  26.1  -7.680   0.206    3.91E+08
  1117.061  26.1  -7.820   0.254    3.61E+08
  1117.124  26.1  -7.925   0.211    2.49E+08
  1117.419  26.1  -7.812   0.262    3.84E+08
  1117.424  26.1  -7.913   0.267    5.05E+08
  1118.012  26.1  -7.828   0.254    3.83E+08
  1118.116  26.1  -7.656   0.226    3.59E+08
  1118.839  26.1  -7.671   0.217    5.15E+08
  1119.204  26.1  -7.925   0.211    2.49E+08
  1119.370  26.1  -7.671   0.209    3.98E+08
  1119.757  26.1  -7.729   0.396    3.98E+08
  1120.432  26.1  -7.864   0.216    1.44E+08
  1120.559  26.1  -7.821   0.255    3.61E+08
  1120.791  26.1  -7.774   0.229    2.90E+08
  1120.920  26.1  -7.811   0.260    3.84E+08
  1121.621  26.1  -7.655   0.225    3.59E+08
  1122.349  26.1  -7.671   0.217    5.55E+08
  1122.375  26.1  -7.701   0.310    3.18E+08
  1122.421  26.1  -7.774   0.274    6.84E+08
  1122.843  26.1  -7.686   0.320    4.58E+08
  1123.915  26.1  -7.827   0.250    5.89E+08
  1124.123  26.1  -7.710   0.320    5.24E+08
  1124.462  26.1  -7.840   0.264    5.23E+08
  1124.631  26.1  -7.701   0.310    3.18E+08
  1125.738  26.1  -7.851   0.234    4.70E+08
  1126.007  26.1  -7.823   0.275    4.98E+08
  1126.421  26.1  -7.687   0.320    4.58E+08
  1126.432  26.1  -7.827   0.252    5.89E+08
  1126.591  26.1  -7.710   0.320    5.24E+08
  1127.914  26.1  -7.886   0.172    6.70E+08
  1128.046  26.1  -7.710   0.320    5.24E+08
  1128.483  26.1  -7.630   0.333    2.99E+07
  1128.899  26.1  -7.687   0.320    4.58E+08
  1130.333  26.1  -7.639   0.427    2.05E+08
  1130.379  26.1  -7.839   0.263    5.23E+08
  1131.200  26.1  -7.935   0.217    4.42E+08
  1131.364  26.1  -7.637   0.417    5.51E+08
  1132.001  26.1  -7.710   0.232    2.95E+08
  1132.193  26.1  -7.934   0.212    4.27E+08
  1132.709  26.1  -7.931   0.208    2.30E+08
  1132.989  26.1  -7.921   0.200    7.01E+08
  1133.374  26.1  -7.828   0.211    3.57E+08
  1133.380  26.1  -7.891   0.219    5.02E+08
  1133.405  26.1  -7.630   0.333    2.99E+07
  1133.665  26.1  -7.953   0.213    2.13E+08
  1134.170  26.1  -7.711   0.229    2.93E+08
  1134.513  26.1  -7.663   0.426    5.54E+08
  1134.806  26.1  -7.819   0.257    5.39E+08
  1134.873  26.1  -7.899   0.169    3.03E+08
  1134.892  26.1  -7.685   0.390    4.50E+08
  1134.915  26.1  -7.684   0.400    4.50E+08
  1135.063  26.1  -7.658   0.416    6.68E+08
  1135.080  26.1  -7.829   0.217    3.58E+08
  1135.548  26.1  -7.652   0.428    6.31E+08
  1135.577  26.1  -7.521   0.348    1.18E+08
  1135.842  26.1  -7.922   0.208    2.92E+08
  1135.878  26.1  -7.899   0.166    3.18E+08
  1135.933  26.1  -7.830   0.214    3.57E+08
  1136.104  26.1  -7.934   0.261    5.23E+08
  1136.815  26.1  -7.935   0.217    4.42E+08
  1137.647  26.1  -7.830   0.218    3.58E+08
  1137.681  26.1  -7.927   0.301    4.98E+08
  1137.818  26.1  -7.933   0.211    4.27E+08
  1138.416  26.1  -7.934   0.261    5.23E+08
  1138.622  26.1  -7.920   0.200    4.50E+08
  1138.624  26.1  -7.691   0.393    4.50E+08
  1138.632  26.1  -7.952   0.213    2.13E+08
  1138.946  26.1  -7.646   0.299    4.50E+08
  1138.969  26.1  -7.644   0.303    4.50E+08
  1139.057  26.1  -7.644   0.252    6.26E+08
  1139.193  26.1  -7.522   0.350    1.18E+08
  1139.403  26.1  -7.680   0.405    6.04E+08
  1139.475  26.1  -7.838   0.272    5.39E+08
  1139.871  26.1  -7.832   0.226    3.81E+08
  1139.965  26.1  -7.576   0.360    1.17E+08
  1140.000  26.1  -7.927   0.300    4.98E+08
  1140.380  26.1  -7.934   0.260    5.23E+08
  1140.536  26.1  -7.661   0.419    5.54E+08
  1140.577  26.1  -7.729   0.395    3.98E+08
  1140.581  26.1  -7.948   0.206    2.02E+08
  1140.653  26.1  -7.833   0.223    3.58E+08
  1141.375  26.1  -7.768   0.289    6.92E+08
  1141.387  26.1  -7.712   0.233    2.93E+08
  1141.504  26.1  -7.922   0.208    2.92E+08
  1141.565  26.1  -7.932   0.211    4.27E+08
  1141.623  26.1  -7.825   0.256    5.39E+08
  1142.098  26.1  -7.613   0.307    2.05E+08
  1142.312  26.1  -7.952   0.212    2.13E+08
  1142.366  26.1  -7.942   0.201    5.02E+08
  1142.695  26.1  -7.644   0.252    6.26E+08
  1142.889  26.1  -7.827   0.220    3.81E+08
  1143.150  26.1  -7.608   0.312    5.51E+08
  1143.226  26.1  -7.945   0.207    5.67E+08
  1143.300  26.1  -7.922   0.205    2.96E+08
  1143.376  26.1  -7.714   0.232    2.90E+08
  1143.659  26.1  -7.619   0.311    6.31E+08
  1144.273  26.1  -7.947   0.206    2.02E+08
  1144.434  26.1  -7.613   0.306    2.05E+08
